id,value
zmiany nowotworowe w gruczole piersiowym.łagodne.łagodne zmiany proliferacyjne.gruczolistość stwardniająca (sklerosing adenosis),5
zmiany nowotworowe w gruczole piersiowym.łagodne.łagodne zmiany proliferacyjne.gruczolistość apokrynowa (apocrina adenosis),5
zmiany nowotworowe w gruczole piersiowym.łagodne.łagodne zmiany proliferacyjne.blizna promienista (radial scar),5
zmiany nowotworowe w gruczole piersiowym.łagodne.łagodne zmiany proliferacyjne.gruczolak cewkowy (tubular adenoma),5
zmiany nowotworowe w gruczole piersiowym.łagodne.łagodne zmiany proliferacyjne.gruczolak przedwodowy (ductal adenoma),5
zmiany nowotworowe w gruczole piersiowym.łagodne.wewnątrzprzewodowe zmiany proliferacyjne.zwykła hiperplazja przewodowa (usual ductal hyperplasia),5
zmiany nowotworowe w gruczole piersiowym.łagodne.wewnątrzprzewodowe zmiany proliferacyjne.zmiany walcowato komórkowe (columnar cell changes),5
zmiany nowotworowe w gruczole piersiowym.łagodne.wewnątrzprzewodowe zmiany proliferacyjne.atypowa hiperplazcja przewodowa (atypcial ductal hyperplasia),5
zmiany nowotworowe w gruczole piersiowym.łagodne.zmiany brodawkowe.brodawczak wewnątrzprzewodowy (intraductal papilloma),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.rak przediwazyjny / zmiany prekursorowe.wewnątrzprzewodowy (DCIS, ductal carcinoma in situ),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.rak przediwazyjny / zmiany prekursorowe.neoplazia zrazikowa (LCIS, carcinoma lobulare in situ),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.rak inwazyjny.rak mikroinwazyjny (microinvazive carcinoma),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.rak inwazyjny.rak naciekający bez specjalnego typu (invasive carcinoma of no special type, NST),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.rak inwazyjny.rak naciekający zrazikowy (invasive lobular carcinoma),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.rak inwazyjny.rak cewkowy (tubular carcinoma),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.rak inwazyjny.rak sitowaty (cribriform carcinoma),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.rak inwazyjny.rak śluzowy (mucinous carcinoma),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.rak inwazyjny.rak metaplastyczny (metaplazic carcinoma),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.rak inwazyjny.rak rdzeniasty (medullary carcinoma),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.inne.mięsakorak piersi (arcinosarcoma),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.inne.mięsak (sarcoma),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.inne.chłoniak (lymphoma),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.inne.przerzuty (metastasis),5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.inne.rak brodawki piersi (choroba Pageta / morgus Paget) ,5
zmiany nowotworowe w gruczole piersiowym.zmiany złośliwe.nowotwory brodawkowe.wewnątrzprzewodowy rak brodawkowy (intraductal papillary carcinoma),5